"data_size","cache_size","belady","lru","pivot","ld","mru"
1386048,1,10963776,10963776,10963776,10963776,10963776
2293111,380,18344497,18344497,18344497,18344497,18344497
3341588,5,26636233,26553054,26549708,26500591,26395659
834282,34,6673656,6671919,6671601,5977114,6422758
2494095,52,19952436,19952385,19952302,19952292,19952282
1624328,9,12983679,12983568,12972124,12972627,12945844
103026,19,823440,822196,821917,821988,786850
100284,85,802177,802177,802175,802175,802168
1890131,210,15120658,15120636,15120614,15120622,15120613
2093261,33,16746049,16746048,16746044,16746048,16746021
665498,103,5323660,5323636,5323573,5323580,5323537
214152,7,1706169,1706169,1701588,1702897,1690540
2142171,7,17075571,17075561,17002964,15662387,16916535
2712110,341,21696462,21696459,21696462,21696456,21696442
3271074,173,26168205,26168177,26168158,26168161,26168134
2473645,117,19788830,19788805,19788755,19788754,19788722
1538719,303,12309425,12309425,12309419,12309419,12309422
2167784,8,17104419,16825257,16768696,15418453,15600223
1511994,32,12094364,12090743,12086502,10862276,11546153
1687393,206,13498790,13498759,13498745,13498747,13498734
1664561,3,12738361,12577576,12491479,11911551,11869133
440445,26,3522296,3519282,3519579,3251275,3266722
2047576,1,16109892,16109892,16109892,16109892,16109892
1782372,76,14258881,14258881,14258879,14258879,14258841
217615,210,1737644,1734547,1735452,1734757,1540911
276747,43,2213858,2213752,2213740,2213723,2203678
2529174,92,20233297,20233297,20233296,20233296,20233297
562914,18,4491375,4466523,4472614,4269320,4202041
494997,20,3957028,3951805,3952972,3953002,3734267
37513,18,300073,300073,300071,300071,300063
1189882,146,9518669,9518633,9518612,9518615,9518573
46167,37,369273,369234,369174,360671,367538
1425932,244,11407069,11407061,11407037,11407045,11407041
3444632,41,27556961,27556946,27556922,27556926,27556840
1203729,19,9619274,9595422,9602768,9585697,8952084
2918743,171,23349557,23349529,23349497,23349498,23349484
975041,39,7800001,7798854,7797092,7033395,7600366
666314,30,5329438,5326198,5325038,5321984,5053696
1232706,146,9861261,9861225,9861181,9861189,9861165
2108547,127,16868049,16868029,16867980,16867977,16867949
790139,13,6287708,6220228,6235350,5742349,5771604
1877562,60,15020113,15020045,15020000,15019993,15019986
2557438,308,20457797,20457459,20456028,20456206,18412255
2937983,177,23503473,23503445,23503426,23503431,23503402
1147272,40,9177848,9177402,9174383,8972354,8905246
3029603,101,24236437,24236383,24236353,24236368,24236322
1126317,63,9010467,9010361,9010456,9010458,8946686
2873211,271,22985357,22985357,22985349,22985352,22985335
2958705,39,23669194,23668865,23669064,23669052,23634883
161156,4,1273256,1273256,1260245,1254517,1248994
527627,1,4144286,4144286,4144286,4144286,4144286
1782910,5,13871489,13540022,13579807,13668821,12776824
1108025,37,8863741,8862434,8863288,8863332,8846729
2755986,51,22047793,22047785,22047766,22047774,22047718
1986924,47,15895061,15894997,15894919,15894944,15894913
1774777,82,14197829,14197768,14197712,14197744,14197705
3448185,127,27585153,27585133,27585084,27585081,27585053
2858388,92,22867009,22867009,22867008,22867008,22867009
2139784,51,17118009,17117180,17117865,17117797,16745365
40754,34,325967,325811,325618,325685,321749
325105,20,2600731,2600724,2599887,2599887,2581042
1208120,18,9664275,9664221,9661398,9661399,9649100
3431859,122,27454481,27454441,27454410,27454423,27454371
2468775,329,19749817,19749816,19749817,19749817,19749806
276444,42,2211448,2211355,2211195,2031544,2201400
2148188,230,17185110,17185094,17185084,17185093,17185079
2963995,40,23711865,23711850,23711819,23711829,23711741
3232742,84,25861841,25861841,25861839,25861839,25861830
3103690,47,24829425,24829417,24829396,24829402,24829342
1054351,1,7488540,7488540,7488540,7488540,7488540
2659170,215,21272970,21272948,21272926,21272939,21272932
2558870,237,20470630,20470629,20470607,20470608,20470605
388536,35,3108009,3107055,3106684,3106684,3010433
1682440,61,13459444,13459331,13459381,13459375,13310098
3294463,15,26272802,26075660,26146726,23735131,24134643
3204698,107,25637193,25637140,25637113,25637127,25637079
837835,4,6702675,6702673,6702673,6702673,6702675
607086,1,4775689,4775689,4775689,4775689,4775689
2538520,48,20307822,20307103,20302743,20114786,19921016
1657392,168,13258749,13258721,13258702,13258702,13258678
2632926,89,21063313,21063313,21063312,21063312,21063313
2494042,229,19951940,19951919,19951912,19951922,19951906
2532761,44,20261637,20260926,20253217,19834974,19685367
252562,34,2020288,2019752,2019863,2019858,1974615
2997954,954,23982189,23982183,23981824,21306684,22016534
1591976,4,12537512,12420846,12404457,12321121,12171820
2646522,1,21095966,21095966,21095966,21095966,21095966
2539201,2,20313600,20313598,20313598,20313598,19993370
1670376,11,13353893,13353881,13349022,13350689,13257437
679803,18,5434596,5429257,5426049,5422109,4980950
991468,1,7785345,7785345,7785345,7785345,7785345
1953860,49,15630600,15629880,15629940,15630366,15338064
1387095,253,11096431,11096430,11096418,11096426,11096406
2088594,87,16708657,16708657,16708655,16708655,16708652
2677141,17,21417018,21416994,21416920,21416908,21416830
3168104,66,25344503,25344459,25344378,25344401,25344359
1945350,262,15562410,15562402,15562382,15562396,15562383
79507,40,636000,635987,635989,620998,630884
2640081,43,21120204,21120049,21120050,21118474,21039070
1788337,19,14303767,14299540,14298883,14256254,14199143
1385442,355,11083179,11083179,11083179,11083179,11083179
1931598,204,15452457,15452456,15452425,15452429,15452423
2357395,128,18858773,18858733,18858706,18858709,18858664
2541509,46,20331632,20330794,20328295,20329018,19755510
559770,36,4477840,4477150,4476831,4375096,4287231
2176229,34,17408719,17406129,17406309,17216215,17150894
236182,16,1887240,1882392,1878897,1877799,1743556
796742,7,6345483,6345483,6324898,6329923,6278013
3177609,1836,25418946,25418946,25418946,25418946,23808715
598178,1,4712217,4712217,4712217,4712217,4712217
2302404,8,18186215,17871460,17765270,16369875,16609968
2232668,87,17861020,17860994,17860916,17860888,17860880
1454169,31,11633314,11633314,11633296,11633131,11633235
1639302,41,13113980,13113276,13109119,11832834,12711952
2237057,310,17896034,17896029,17896028,17896020,17896012
2466774,193,19733835,19733801,19733788,19733787,19733772
3183738,32,25469865,25469863,25469859,25469861,25469837
3008153,110,24064830,24064779,24064764,24064763,24064720
617648,257,4940801,4940793,4940774,4940781,4940774
457490,27,3658443,3653300,3653884,3549208,3417270
3224755,2,25797804,25797757,25797730,25797751,25797717
2870950,124,22967176,22967136,22967123,22967130,22967080
1902201,44,15217208,15216612,15213939,15213574,14779781
724590,10,5758288,5726248,5643146,5641862,5251754
1835027,72,14679887,14679849,14679771,14679746,14679745
511228,17,4073174,3990913,4052186,3804595,3795153
1346656,515,10771416,10771125,10770131,9604344,9582103
3117342,30,24938697,24938694,24938682,24938681,24938662
915694,5,7126999,6956012,6976398,6776446,6574224
1778570,23,14221065,14202282,14209187,14191511,13210725
1076260,375,8609666,8609664,8609666,8609666,8609656
2193356,20,17546239,17546189,17542623,16793329,17517112
1562415,58,12499228,12498883,12499152,12499154,12432619
3037070,179,24296199,24296163,24296146,24296144,24296119
2135324,33,17082553,17082552,17082548,17082552,17082525
744038,10,5947464,5947308,5944071,5944878,5919148
2980086,203,23840298,23840276,23840254,23840262,23840251
2723605,2,21788545,21788447,21788529,21788531,21520529
2596965,252,20775329,20775321,20775322,20775319,20775301
3418152,281,27344822,27344816,27344816,27344818,27344801
70775,362,565823,565823,565823,565823,565823
1621129,269,12968705,12968705,12968698,12968692,12968685
1553176,4,12425402,12425400,12425352,12425352,12388985
1668469,2,13346390,13345990,13339184,13085989,13085530
823514,233,6587704,6587684,6587682,6587686,6587675
2165131,3,16835892,16835260,16822368,15669930,16143620
121694,1,959305,959305,959305,959305,959305
1575250,42,12601609,12600923,12597248,12359315,12142207
1702161,2,13617283,13617282,13617282,13617282,13471583
498071,45,3984437,3984285,3983529,3610424,3838773
777839,13,6220788,6220788,6218802,6219184,5728519
197789,1,1558951,1558951,1558951,1558951,1558951
216457,11,1730746,1730746,1730332,1730527,1724393
3427058,92,27416102,27416025,27416004,27415986,27415969
2761617,62,22092518,22092462,22092424,22092446,22092413
230512,16,1840591,1830045,1830875,1828979,1739878
2997573,2,22640034,22635152,22156172,21323028,21373824
98964,57,791652,791639,791649,791652,788947
1434737,122,11477567,11477542,11477495,11477492,11477465
3247494,95,25979565,25979510,25979468,25979458,25979450
469028,34,3751877,3750828,3750584,3750569,3656306
1873881,36,14990369,14988495,14989382,14989419,14817578
1780273,208,14241797,14241775,14241772,14241764,14241755
2569260,217,20553693,20553671,20553652,20553658,20553655
2177668,10,17297399,17187551,17013713,15506498,15733368
668643,54,5349049,5349041,5349024,5349032,5348981
2374978,64,18999759,18999731,18999759,18999434,18959258
1693244,10,13442998,13350355,13242230,12428748,12272774
246577,1,1932390,1932390,1932390,1932390,1932390
3217501,91,25739617,25739559,25739527,25739539,25739494
202353,34,1618610,1617948,1616075,1575207,1549650
2629025,1,18691079,18691079,18691079,18691079,18691079
1318414,125,10546983,10546962,10546913,10546890,10546881
495340,1,3899595,3899595,3899595,3899595,3899595
445164,23,3561243,3561243,3560785,3560785,3561157
839424,2,6715255,6715210,6715247,6715249,6635726
1876234,1,14777191,14777191,14777191,14777191,14777191
517683,70,4141392,4141392,4141391,4125190,4141392
3031591,28,24252629,24252606,24252552,24252561,24252479
3190467,157,25523345,25523314,25523276,25523276,25523255
2828002,993,22620910,22620806,22620288,22620486,20102663
282791,18,2262179,2262174,2262052,2262052,2261195
1897678,19,15181378,15181371,15181289,15181293,15181255
740170,5,5764393,5616338,5619770,5690320,5315344
3263666,85,26108937,26108877,26108852,26108855,26108816
733045,17,5850953,5793600,5835110,5800713,5428645
2302166,236,18416938,18416929,18416903,18416908,18416907
493285,1,3507678,3507678,3507678,3507678,3507678
2518983,26,20151665,20151665,20151662,20151665,20074417
215897,38,1727081,1727066,1727032,1727044,1726946
328100,4,2520918,2474205,2473255,2357745,2343587
467873,23,3742894,3742894,3742894,3742894,3738150
598158,139,4784877,4784839,4784822,4784826,4784781
2757377,44,22058194,22057369,22049275,20045666,21365218
3311396,194,26490807,26490775,26490760,26490755,26490744
515269,25,4122083,4122083,4122081,4116655,4115388
2635218,85,21081649,21081649,21081647,21081647,21081640
3347161,52,26777193,26777185,26777167,26777175,26777123
1592511,3,12740084,12740082,12740083,12740084,12740084
3132992,349,25063546,25063546,25063546,25063546,25063535
2464110,76,19712785,19712785,19712783,19712783,19712745
1100054,52,8800105,8800049,8799969,8799950,8799954
2017383,23,16138960,16138940,16138874,16138858,16138785
2602729,156,20821503,20821489,20821452,20821454,20821440
2777401,246,22218821,22218813,22218789,22218797,22218793
2809842,4,22478731,22478729,22478727,22478728,22478731
1790923,64,14327318,14327289,14327289,14327289,14280753
1646345,365,13170383,13170383,13170383,13170383,13170383
1298675,55,10389288,10388630,10389225,10388612,10305748
2043020,120,16343773,16343733,16343678,16343678,16343663
1582039,299,12655955,12655950,12655946,12655947,12655934
3324041,26,26590133,26586808,26587300,26178961,26257202
2382139,234,19056721,19056706,19056684,19056695,19056689
3296132,299,26368660,26368657,26368655,26368659,26368640
2708746,321,21669639,21669639,21669639,21669639,21669638
3265816,18,26126481,26126473,26126384,26126404,26126327
297393,28,2378743,2378096,2378245,2303952,2273269
2461356,28,19690809,19690805,19690785,19690772,19690772
434000,51,3471914,3471719,3471897,3471676,3441525
2484763,14,19813674,19702671,19658550,18296153,18164656
3221518,183,25771815,25771808,25771772,25771774,25771774
1057593,165,8460357,8460328,8460308,8460316,8460275
890509,26,7122445,7119531,7120227,7119058,6660273
38674,20,309370,309370,309370,309370,309367
1692720,61,13541684,13541571,13541348,13267737,13389219
661691,22,5293399,5293395,5292909,5292909,5292697
2762203,23,22097520,22097500,22097434,22097418,22097345
649991,63,5199861,5199781,5199858,5199857,5174775
2892272,21,23138132,23138125,23138060,23138078,23138036
2970935,54,23767149,23767095,23767013,23766994,23766999
3174538,236,25395890,25395868,25395868,25395872,25395860
164503,3,1258849,1242516,1232234,1238868,1178763
3466176,402,27728977,27728977,27728977,27728977,27728975
2279499,8,18229487,18229201,18212208,18212198,18205442
690552,62,5524350,5524309,5524333,5524332,5524342
2401147,57,19209043,19208557,19207883,18790651,18981272
2986885,1,23624099,23624099,23624099,23624099,23624099
1985563,4,15884499,15884497,15884495,15884496,15884499
1849012,1,13145223,13145223,13145223,13145223,13145223
3094870,32,24758921,24758919,24758915,24758917,24758893
1022022,1,8043754,8043754,8043754,8043754,8043754
2917278,14,23338172,23338158,23338055,23338061,23337992
2183662,47,17468963,17468899,17468820,17468810,17468815
3012976,48,24103258,24102726,24103036,24103001,23939264
1983680,1,14252092,14252092,14252092,14252092,14252092
3323255,87,26585945,26585945,26585943,26585943,26585940
2003267,66,16026041,16026041,16026033,16026035,16025990
805659,16,6436730,6416783,6413019,5742530,5987167
2343053,71,18744037,18743969,18743928,18743922,18743911
2257647,16,18017371,17884984,17944098,16128285,16564090
2930112,149,23440509,23440474,23440432,23440436,23440419
2485205,135,19881250,19881210,19881162,19881174,19881141
1259018,1,9919530,9919530,9919530,9919530,9919530
1431258,230,11449737,11449736,11449711,11449711,11449710
2708373,11,21666927,21666907,21666793,21666807,21666727
529597,3,4236683,4236530,4236651,4236651,4220244
1841359,35,14729699,14725143,14723074,14546376,14051771
2093053,93,16744329,16744329,16744329,16744329,16744329
849000,55,6791620,6791560,6791490,6791534,6791484
1757647,329,14060762,14060757,14060762,14060756,14060742
2325992,63,18607867,18607745,18607536,18329508,18474779
1881371,238,15050607,15050587,15050572,15050576,15050562
1662459,335,13299254,13299249,13299254,13299248,13299234
1254705,63,10037572,10037452,10037557,10037490,10007731
2208366,15,17657046,17642408,17619164,17615878,17300300
2468969,65,19751685,19751650,19751684,19751684,19728227
2056207,279,16449265,16449258,16449259,16449261,16449244
2637977,74,21103422,21103355,21103331,21103335,21103299
722853,58,5782752,5782612,5782730,5782732,5775992
2377978,57,19023729,19023723,19023706,19023714,19023667
3283178,35,26265385,26265384,26265384,26265384,26265367
1967028,197,15735802,15735775,15735764,15735776,15735745
80034,28,640203,640155,640174,593572,640184
2046468,224,16371417,16371416,16371386,16371387,16371390
2165434,51,17323217,17322389,17323088,17321737,16852850
2533629,31,20265690,20252967,20250814,20239712,19217321
2724294,1,21424344,21424344,21424344,21424344,21424344
226966,25,1815680,1815680,1815680,1815680,1812919
2048530,38,16387475,16385001,16378447,14826969,15780605
542311,25,4338412,4338412,4338412,4338412,4335047
754001,20,6026568,6016687,6019061,6008439,5634859
2569346,306,20554414,20554411,20554406,20554409,20554394
2618554,111,20948102,20948077,20948020,20948022,20947982
3222954,283,25783301,25783301,25783294,25783288,25783288
2708403,46,21666764,21665887,21660208,19628518,21081524
937504,29,7498206,7493605,7491129,6860945,7090823
465530,54,3724154,3723922,3724127,3724128,3700854
1547057,29,12376392,12376392,12376374,12376167,12356962
917946,32,7342533,7340188,7336504,7250935,7036380
2484568,107,19876215,19876190,19876129,19876093,19876091
484258,40,3873870,3873714,3873436,3873415,3745838
1009057,27,8070780,8067212,8068320,7576383,7651083
3021131,112,24168717,24168692,24168636,24168601,24168597
1682026,1,13206340,13206340,13206340,13206340,13206340
3006825,150,24054213,24054179,24054137,24054140,24054123
2915910,152,23326884,23326849,23326829,23326835,23326791
2309949,189,18479170,18479143,18479131,18479144,18479108
2103061,11,16713508,16575894,16522595,15530749,15309567
1265161,161,10120905,10120875,10120855,10120855,10120823
1232315,3,9858447,9858333,9858394,9858394,9726892
2649344,32,21194713,21194711,21194707,21194709,21194685
2934440,14,23475469,23475455,23475358,23475357,23475290
2591754,56,20733892,20733471,20733798,20715322,20360920
2941644,61,23533061,23532865,23532955,23531922,23279644
1502633,2,12020854,12020784,12020842,12020845,11857473
2299060,1,18089987,18089987,18089987,18089987,18089987
326819,1,2567304,2567304,2567304,2567304,2567304
522926,75,4183313,4183313,4183311,4183310,4183272
589577,25,4714508,4710078,4710335,4442433,4441067
3370673,19,26965337,26965330,26965241,26965249,26965190
2996321,8,23970436,23970389,23970338,23970320,23970242
1218349,50,9746324,9745880,9743182,9543606,9539735
2103742,279,16829607,16829607,16829600,16829594,16829594
2078490,1,14934418,14934418,14934418,14934418,14934418
3050548,191,24403993,24403968,24403946,24403952,24403942
672767,2,5382064,5382040,5382060,5382061,5311959
3259874,321,26078661,26078661,26078661,26078661,26078660
2301596,42,18412255,18411203,18403604,17319399,17660515
3329936,164,26639131,26639093,26639077,26639074,26639036
1048842,6,8343708,8317138,8278875,8311120,8196451
640566,58,5124464,5124386,5124437,5124435,5111374
1909611,18,15276841,15276833,15276744,15276764,15276687
3168186,36,25345449,25345448,25345449,25345449,25345432
38474,45,307736,307725,307729,307653,304958
2213370,34,17706921,17706921,17706916,17706509,17706506
1597347,19,12768010,12746701,12753050,12736396,11828312
1681682,386,13453069,13453069,13453069,13453069,13453069
1992623,136,15940627,15940578,15940563,15940557,15940517
3099841,49,24798633,24798625,24798605,24798611,24798552
2865140,179,22920730,22920702,22920684,22920684,22920666
1861488,297,14891577,14891577,14891571,14891571,14891572
2362356,166,18898458,18898430,18898409,18898409,18898373
1589491,47,12715350,12714801,12715096,12715143,12497048
1032615,48,8260714,8260263,8260619,8257353,8115239
2336540,6,18595334,18595334,18523226,18513985,17768842
1932591,54,15460550,15459814,15460451,15439592,15176134
769023,4,6152178,6152176,6152176,6152176,6145771
1172601,192,9380417,9380391,9380378,9380382,9380372
1498293,103,11985957,11985904,11985875,11985879,11985843
2117057,46,16936100,16935454,16930824,15397441,16515818
172168,13,1374308,1364966,1358656,1364192,1283525
3264614,203,26116529,26116507,26116485,26116493,26116484
2227802,11728,17809406,17809377,17809167,17809169,16104515
1031059,1,7332462,7332462,7332462,7332462,7332462
2332738,1,18347884,18347884,18347884,18347884,18347884
1309729,53,10477679,10477225,10477606,10459155,10239513
1728472,200,13827447,13827445,13827412,13827408,13827411
3192862,2,25541973,25541702,25541823,25541871,25500478
1348244,53,10785544,10785269,10785392,10785432,10752797
2134199,147,17073170,17073133,17073117,17073144,17073079
1067774,384,8541805,8541805,8541805,8541805,8541805
2668911,31,21351249,21351247,21351242,21351244,21351221
2243191,94,17945198,17945170,17945102,17945068,17945061
2259196,18,18047625,18000974,18007581,16100830,16658462
259832,10,2062207,2047647,2029334,1857643,1894482
2170121,257,17360607,17360591,17360581,17360581,17360566
1738671,63,13909302,13909218,13909270,13909141,13898576
317048,27,2535538,2532732,2533054,2292957,2410192
1511884,301,12094689,12094687,12094689,12094689,12094669
1883031,8,14947057,14772494,14706628,13986446,14145801
1277731,38,10221203,10220428,10220663,10220712,10003097
3159784,93,25277943,25277915,25277846,25277854,25277806
780681,1,6147462,6147462,6147462,6147462,6147462
1333618,18,10654778,10629643,10632190,9498310,9843899
2681164,53,21448747,21447679,21448501,21448428,20938379
389508,1,3048200,3048200,3048200,3048200,3048200
1837208,21,14697289,14697289,14694137,14694117,14679631
2369598,346,18956362,18956359,18956362,18956356,18956342
1269505,40,10155651,10155158,10152441,9925153,9885898
3287045,351,26295964,26295964,26295964,26295964,26295953
3387044,55,27095843,27094657,27095580,27062648,26714880
1771285,38,14169592,14167590,14163817,14164018,13574795
2592251,84,20737614,20737553,20737527,20737532,20737492
1180012,18,9422176,9387372,9394275,8639832,8747818
2667696,262,21341154,21341144,21341141,21341138,21341126
1424574,48,11396369,11395961,11393161,11289585,11191738
2085253,13,16612965,16466548,16480241,15371399,15243962
1162524,112,9299863,9299838,9299781,9299784,9299748
1261495,42,10091656,10091268,10090926,9907892,9820260
1869305,13,14890272,14755636,14775185,13297613,13662270
2987387,12,23886308,23885537,23874474,21680787,22727590
237587,36,1900541,1900284,1898628,1837819,1786974
188760,33,1509904,1509496,1509316,1438030,1490132
1449103,263,11592437,11592429,11592411,11592419,11592410
2440853,94,19526434,19526378,19526345,19526363,19526317
2350630,25,18805000,18804991,18804960,18804948,18804938
2135236,155,17081470,17081433,17081418,17081444,17081384
1937711,41,15501168,15500362,15495731,15220346,14960242
43893,13,349779,346404,344873,343823,333590
3262655,159,26100886,26100846,26100832,26100830,26100789
2163498,59,17307884,17307414,17307271,16946615,17167156
2462454,102,19699241,19699187,19699171,19699173,19699129
2111110,8,16874447,16873900,16836382,16836792,16830745
452862,1,3562051,3562051,3562051,3562051,3562051
3393176,127,27145014,27144974,27144957,27144957,27144907
1994389,30,15955069,15955069,15955024,15955025,15952966
1419501,34,11355969,11355968,11355965,11355968,11355949
2286270,52,18289919,18289049,18289800,18289006,17955596
180768,2,1446133,1446130,1446133,1446133,1430706
2583653,222,20668894,20668893,20668863,20668885,20668867
1277579,45,10220387,10220022,10216943,10179823,9785923
674174,1,5347087,5347087,5347087,5347087,5347087
2616419,1,20573856,20573856,20573856,20573856,20573856
2651038,181,21207973,21207966,21207929,21207929,21207931
157481,3,1259844,1259842,1259843,1259844,1259844
2575013,121,20599775,20599750,20599702,20599671,20599672
3121994,19,24957299,24919340,24928008,22844544,23301109
2345904,103,18766845,18766792,18766778,18766778,18766734
2366851,25,18927270,18911625,18912316,18893425,17699354
2824511,87,22595993,22595993,22595991,22595991,22595988
1735078,62,13880556,13880474,13880391,13747022,13860735
2263484,166,18107482,18107454,18107413,18107420,18107397
3419715,292,27357391,27357391,27357384,27357384,27357379
486147,2,3888940,3888893,3888866,3888887,3888853
996999,1,7835038,7835038,7835038,7835038,7835038
3311100,269,26488382,26488372,26488370,26488366,26488354
92082,1,723201,723201,723201,723201,723201
421410,1,3321497,3321497,3321497,3321497,3321497
3271535,124,26171889,26171849,26171799,26171797,26171779
2259060,2,18072472,18072470,18072470,18072470,17788300
541891,30,4334364,4332317,4332136,4332044,4084632
657923,49,5263258,5263050,5262670,4868853,5206317
3349125,30,26792961,26792958,26792946,26792945,26792926
1699052,111,13592033,13591983,13591954,13591971,13591922
1159314,27,9271656,9262798,9264133,8587019,8652521
2969319,30,23754513,23754510,23754498,23754497,23754478
1839504,32,14715937,14715916,14715876,14715871,14715785
124034,22,991853,991316,991303,991309,947005
2748668,22,21977146,21953266,21961136,20041853,20441710
2062498,115,16499657,16499632,16499580,16499549,16499552
2704409,313,21634881,21634879,21634875,21634868,21634861
3323928,329,26591093,26591093,26591093,26591093,26591093
286894,36,2294982,2294548,2294835,2241603,2241653
586871,15,4694334,4694334,4694040,4694040,4691909
2807210,7,22141074,21847886,21651623,20231036,20386618
556855,23,4454743,4454743,4454743,4454743,4453917
2134941,71,17079201,17079163,17079084,17079103,17079059
2094258,1,16462767,16462767,16462767,16462767,16462767
3127873,75,25022889,25022889,25022887,25022886,25022848
538694,18,4306373,4301905,4299923,3840256,3952710
3113841,32,24910633,24910612,24910572,24910567,24910481
2238643,261,17908814,17908814,17908801,17908801,17908791
1303411,43,10427026,10426385,10421638,10422209,10204207
709434,338,5675118,5675118,5675116,5675116,5675115
1609455,5,12875520,12875453,12875409,12875383,12875349
1408044,9,11149947,10950338,10974433,10979267,10201969
704578,52,5636510,5636204,5636466,5629134,5569630
2173755,236,17389711,17389710,17389688,17389689,17389686
2379534,2,18251444,18251444,18234463,17288925,17578574
3050473,181,24403453,24403446,24403409,24403409,24403411
161902,1,1266398,1266398,1266398,1266398,1266398
1713561,46,13708154,13707535,13707227,13707585,13404614
1992704,1,15659816,15659816,15659816,15659816,15659816
1650150,119,13200813,13200773,13200718,13200717,13200703
2716551,177,21732078,21732071,21732033,21732033,21732032
380257,11,3029070,3011443,2987790,2984927,2799308
812062,61,6496425,6496361,6496402,6496397,6493690
2669471,1,21273657,21273657,21273657,21273657,21273657
1353520,41,10827750,10827250,10825631,10825472,10419941
432977,59,3463754,3463661,3463747,3463748,3455821
368746,26,2949914,2949914,2949913,2949914,2949696
830075,51,6640466,6640148,6640409,6631219,6535338
1068716,4,8256595,8086648,8075769,7606194,7657343
2490491,54,19923527,19923263,19923379,19922673,19905518
2147856,6,17182749,17182694,17182617,17182611,17182572
2942125,11,23371544,23167189,23097131,21102210,21366107
661022,33,5287557,5285886,5284708,4818624,5098200
1945339,2,15562553,15562501,15559281,15562543,15277428
1262884,8,10077786,10074858,10049989,9270240,9993458
1617168,349,12936987,12936987,12936986,12936987,12936987
650233,20,5197203,5188539,5190532,4651367,4875896
1688221,40,13505290,13505122,13505108,13502077,13424112
2871614,23,22972372,22972284,22971784,22971793,22953256
2466369,101,19730623,19730597,19730531,19730497,19730489
2064799,28,16514631,16507396,16504895,15063853,15427367
1413338,5,11206558,11206549,11079203,11067372,10161306
765641,53,6125013,6124676,6124969,6124749,5997802
807749,62,6461924,6461860,6461904,6461903,6452443
1499157,40,11992528,11992059,11990793,11800202,11667822
1915057,59,15320365,15319960,15320277,15319889,15137933
1427656,2,11420820,11420678,11420792,11420799,11319471
1031620,25,8252838,8252838,8252838,8252838,8239348
1743057,242,13944129,13944128,13944113,13944123,13944104
1738250,62,13905936,13905897,13905640,13787473,13905934
1275934,40,10207101,10206599,10202274,10028937,9816109
2490893,4,19926997,19926914,19926907,19926840,19926851
2822857,27,22582695,22582671,22582670,22582672,22581963
2935954,189,23487301,23487295,23487258,23487266,23487260
2857951,69,22863513,22863513,22863510,22863507,22863467
1798632,4,14389050,14389048,14388910,14388910,14321453
188303,17,1503283,1490353,1499664,1499454,1414605
2292908,185,18342877,18342850,18342831,18342839,18342820
1230512,45,9843817,9843397,9843209,9842755,9540958
532184,27,4257421,4257414,4257412,4257412,4257187
2497855,218,19982513,19982512,19982481,19982503,19982486
2827700,5,22018400,21475584,21520231,20112169,20232619
904393,9,7171731,7033156,7019147,6430283,6535615
2652439,200,21219150,21219119,21219103,21219101,21219087
